;;Total vente tvac;Total vente ht;Total achat ht;Marge ht;Ratio ht;;;;
; ;0,00;0,00;0,00;0,00;;0;;;
;MOZZARELLA DI BUFALA;4815,20;4542,64;2018,68;2523,96;2,25;1001;;;
;BURRATA CREMEUSE;4636,80;4374,34;2014,80;2359,54;2,17;1002;;;
;RICOTTA FRAICHE;1084,50;1023,11;469,95;553,16;2,18;1003;;;
;TOMATES DATTERINO BIO;6167,20;5818,11;2668,50;3149,61;2,18;2001;;;
;BASILIC BIO;1233,80;1163,96;405,96;758,00;2,87;2002;;;
;POIRE CONFERENCE BIO;2603,60;2456,23;1301,80;1154,43;1,89;2003;;;
;EARL GREY TEA 100G;2148,40;2026,79;851,50;1175,29;2,38;3001;;;
;HUILE D'OLIVE 750ML;3345,60;3156,23;1652,40;1503,83;1,91;3002;;;
;GRANOLA MAISON;950,40;896,60;396,00;500,60;2,26;3003;;;
;PAIN AU LEVAIN;2849,60;2688,30;1194,64;1493,66;2,25;4001;;;
;COMTE 18 MOIS;8764,80;8268,68;4012,80;4255,88;2,06;5001;;;
;TOMME DU LARZAC;6298,00;5941,51;3026,80;2914,71;1,96;5002;;;
;TALEGGIO DOP;5624,40;5306,04;2528,80;2777,24;2,10;5003;;;
;MIX APERO OLIVES;1976,00;1864,15;866,40;997,75;2,15;3004;;;

