;id;libelle;famille;type;C3;STOCK;IDINTERN;categorie;conditionnement;PRIXACHAT;PRIX;TotQut;Magas;TotCA.;25_01;25_02;25_03;25_04;25_05;25_06;25_07;25_08;25_09;25_10;25_11;25_12
;101;MOZZARELLA DI BUFALA;ITALIA;02. FROMAGE;Campanie;12;1001;02. FROMAGE;1;2,18;5,20;926;EE;4815,20;58;56;64;70;76;82;88;92;86;82;88;84
;102;BURRATA CREMEUSE;ITALIA;02. FROMAGE;Pouilles;8;1002;02. FROMAGE;1;3,65;8,40;552;EE;4636,80;30;30;34;38;42;46;54;60;52;48;60;58
;103;RICOTTA FRAICHE;ITALIA;02. FROMAGE;Pouilles;6;1003;02. FROMAGE;1;1,95;4,50;241;EE;1084,50;14;15;16;17;18;19;22;22;20;19;31;28
;104;TOMATES DATTERINO BIO;TERRA;01. FRUIT ET LEGUME;Sicile;11;2001;01. FRUIT ET LEGUME;1;2,25;5,20;1186;EE;6167,20;74;78;84;94;104;112;122;126;118;96;92;86
;105;BASILIC BIO;TERRA;01. FRUIT ET LEGUME;Belgique;10;2002;01. FRUIT ET LEGUME;1;1,02;3,10;398;EE;1233,80;24;22;24;28;32;36;40;40;36;34;44;38
;106;POIRE CONFERENCE BIO;INTERBIO;01. FRUIT ET LEGUME;Belgique;64;2003;01. FRUIT ET LEGUME;1;2,30;4,60;566;EE;2603,60;58;56;44;30;18;10;7;8;20;62;118;135
;107;EARL GREY TEA 100G;PANTRY;05. EPICERIE SUCREE;Tea;48;3001;01. FRUIT ET LEGUME;1;3,25;8,20;262;EE;2148,40;16;16;18;18;18;18;20;22;22;24;34;36
;108;HUILE D'OLIVE 750ML;PANTRY;04. EPICERIE;Pouilles;28;3002;04. EPICERIE;1;8,10;16,40;204;EE;3345,60;14;12;14;15;17;18;16;14;15;20;24;25
;109;GRANOLA MAISON;PANTRY;05. EPICERIE SUCREE;Maison;42;3003;05. EPICERIE SUCREE;1;3,00;7,20;132;EE;950,40;12;13;12;11;10;9;8;8;8;10;14;17
;110;PAIN AU LEVAIN;BAKERY;12. BOULANGERIE;Atelier;20;4001;12. BOULANGERIE;1;2,18;5,20;548;EE;2849,60;40;39;42;45;48;49;50;48;43;44;51;49
;111;COMTE 18 MOIS;FROMAGERIE;02. FROMAGE;Jura;38;5001;02. FROMAGE;1;15,20;33,20;264;EE;8764,80;18;19;18;20;22;22;23;22;22;24;26;28
;112;TOMME DU LARZAC;FROMAGERIE;02. FROMAGE;Larzac;70;5002;02. FROMAGE;1;16,10;33,50;188;EE;6298,00;14;14;14;14;15;15;15;14;14;17;21;21
;113;TALEGGIO DOP;FROMAGERIE;02. FROMAGE;Lombardie;4;5003;02. FROMAGE;1;11,60;25,80;218;EE;5624,40;12;12;15;16;18;18;20;21;20;20;24;22
;114;MIX APERO OLIVES;PANTRY;04. EPICERIE;Med;16;3004;04. EPICERIE;1;2,85;6,50;304;EE;1976,00;14;14;18;22;28;30;26;24;18;26;38;46

