ART;QUANTITE;CHIFF_AFF;EAN_MAX_DE_LA_PERIODE;TRI;CAT;CAT
MOZZARELLA DI BUFALA;84,00;436,80;1001;02. FROMAGE MOZZARELLA DI BUFALA;02. FROMAGE;02. FROMAGE
BURRATA CREMEUSE;58,00;487,20;1002;02. FROMAGE BURRATA CREMEUSE;02. FROMAGE;02. FROMAGE
RICOTTA FRAICHE;28,00;126,00;1003;02. FROMAGE RICOTTA FRAICHE;02. FROMAGE;02. FROMAGE
TOMATES DATTERINO BIO;86,00;447,20;2001;01. FRUIT ET LEGUME TOMATES DATTERINO BIO;01. FRUIT ET LEGUME;01. FRUIT ET LEGUME
BASILIC BIO;38,00;117,80;2002;01. FRUIT ET LEGUME BASILIC BIO;01. FRUIT ET LEGUME;01. FRUIT ET LEGUME
POIRE CONFERENCE BIO;12,00;55,20;2003;01. FRUIT ET LEGUME POIRE CONFERENCE BIO;01. FRUIT ET LEGUME;01. FRUIT ET LEGUME
EARL GREY TEA 100G;36,00;295,20;3001;01. FRUIT ET LEGUME EARL GREY TEA 100G;01. FRUIT ET LEGUME;01. FRUIT ET LEGUME
HUILE D'OLIVE 750ML;24,00;393,60;3002;04. EPICERIE HUILE D'OLIVE 750ML;04. EPICERIE;04. EPICERIE
GRANOLA MAISON;17,00;122,40;3003;05. EPICERIE SUCREE GRANOLA MAISON;05. EPICERIE SUCREE;05. EPICERIE SUCREE
PAIN AU LEVAIN;49,00;254,80;4001;12. BOULANGERIE PAIN AU LEVAIN;12. BOULANGERIE;12. BOULANGERIE
COMTE 18 MOIS;28,00;929,60;5001;02. FROMAGE COMTE 18 MOIS;02. FROMAGE;02. FROMAGE
TOMME DU LARZAC;21,00;703,50;5002;02. FROMAGE TOMME DU LARZAC;02. FROMAGE;02. FROMAGE
TALEGGIO DOP;22,00;567,60;5003;02. FROMAGE TALEGGIO DOP;02. FROMAGE;02. FROMAGE
MIX APERO OLIVES;46,00;299,00;3004;04. EPICERIE MIX APERO OLIVES;04. EPICERIE;04. EPICERIE

